x1,x2
-0.8516869994772209,-1.5133669731222417
0.9426185415561708,1.3966600010248817
-2.035261311298101,-0.29338221415907184
0.8251624259517154,1.7733050112589093
0.593247946909319,-0.7044513835217514
-1.9626300036570705,-0.7687009524434154
-2.154436545389519,-1.0959919300173164
-1.9937094590931477,-0.331281138974004
-0.9540455100310354,-0.924979253346797
0.8848189377115002,1.2594401575171723
-0.17946462374405825,-0.2563732050347689
1.1400893848020082,-0.05722775965071025
-2.5184106806688966,0.4386957168155916
-1.2060960772207747,-0.6606913782798346
1.0659396192622752,2.3106624660585644
0.6577054537150934,0.9519570631925268
0.40298546930341395,1.1309044414721505
-0.9159210843414448,-1.7701736265865007
1.0861074895030538,0.716275348793642
-1.0336820603527448,-0.5997954035754399
-0.40330927330517874,-2.0419910150081195
-1.3145956746393614,-1.2428185455234133
0.9011312667258808,1.658765719285869
-1.3946002096982897,0.5540340983789256
-0.6240184467360959,-1.4479589050180541
-1.2070315445818502,-0.5731024882386959
1.1557655818383696,2.2732629724593423
-1.3797283465521735,-0.978674527641037
-0.9856653856994767,-0.7469467477732032
-0.1794652059100197,-1.3863667279258465
-1.5309278855087654,-0.7433890464097557
0.9754453245064612,-0.7308960320116227
1.0048963370979522,1.5628171981831027
-1.5123963467520904,-1.6249707760508114
-0.7299469494846464,-0.8908143249786188
-1.3708984270771418,-1.2081069223981102
-1.8326714485780675,-1.9884778809343562
-2.06229099909144,-0.2183619751051934
-1.822478289509129,-1.1473097988586494
-1.7820457985043046,-1.2137298666501204
-1.5733195021104058,-0.789512504584966
-0.843377364911804,-0.726994990104303
-1.5419061681839077,-0.06653295777054358
-2.0757141458340693,-0.6397694783904903
0.6106163958798816,1.4659324849767927
-1.8372799367162054,-0.5678585012844428
0.8668832102919337,0.47389667533797997
-2.224478208666775,-0.762042803479801
-1.3815698204069926,-0.11786518243838284
-0.9860340036809478,-0.9029277987333489
0.7950169906232686,0.27605177335281883
-1.5781575847876566,-0.5111111157359227
0.41505774340469026,0.8172546009942407
-1.5215091027654661,-0.9436275065455559
0.7815451457899649,0.9474772051348805
0.07809684984313314,1.8544368698580143
0.9944451613547471,0.32311634364441233
-0.6402042424677322,-0.40684176156644136
-1.6768525357849473,-1.0886162710764726
0.6020629167211258,1.324353364253037
-1.4854077814282733,-1.805602283797986
0.7639842588445838,1.9548075194528074
-1.2413650193710868,-0.4502277921480239
-2.3237621143750076,0.37046523713907376
-0.8369256692717997,-0.3058975076217612
0.4686625578595265,0.48868486087484564
1.242330559997272,1.7863391394338692
-0.8837361083859205,-0.8957440628877602
-0.7303475158445436,-0.7474692551688855
0.23956761434983265,0.7249086496265635
-1.7152299086706346,0.1218262325474786
-0.7813382806842967,-1.2452990122438652
-1.3590715146552594,-1.1980869718172644
-1.6577884230703048,-0.8315403777617278
-1.900129208433739,-1.726862658066567
-2.0133155546704176,-1.1040898125792125
